,name,age,games_played,avg_qbr,std_qbr,avg_cmp,std_cmp,avg_att,std_att,avg_pct,std_pct,avg_pyds,std_pyds,avg_ypa,std_ypa,avg_TD,std_TD,avg_INT,std_INT,avg_SACK,std_SACK,avg_rush,std_rush,avg_ryds,std_ryds,avg_rypa,std_rypa,avg_rlg,std_rlg,avg_rTD,std_rTD,class
0,josh-allen-qb,25,16,92.61250000000001,29.030110984114405,24.0625,7.561983453433365,37.5625,9.25991866864931,63.400000000000006,10.235843883139289,260.5,71.8496694494832,7.175,2.427575951437977,2.125,1.165922381636102,0.9375,0.899218410621135,1.625,1.4086784586980805,7.3125,3.736956482219187,43.75,25.97715342372986,6.025,2.340272420040026,16.625,8.335728822364604,0.375,0.5994789404140899,0
1,justin-herbert,23,16,99.64375,21.86981277783374,25.5625,4.0461208274098786,38.0,4.344536799245692,67.4,8.634234187233979,289.4375,63.83569607789986,7.625,1.4792312192487016,2.1875,1.0135796712641785,0.875,0.7806247497997998,1.75,1.0897247358851685,3.8125,1.7399263633843818,18.8125,20.58281671079058,4.80625,3.1675046862633054,10.0625,7.636006400599727,0.1875,0.3903123748998999,1
2,tom-brady,43,16,100.125,20.337880297612138,28.5,6.244997998398398,42.625,7.025622748198198,66.6625,7.916191871727213,311.875,76.42796853901064,7.325,1.2740192306240907,2.5,1.620185174601965,0.75,0.75,1.3125,1.3564084008881692,1.75,1.8200274723201295,5.0625,5.5617977084752015,3.38125,4.221850712365373,4.875,4.594493987372276,0.125,0.33071891388307384,1
3,patrick-mahomes,25,16,99.8625,28.711427929484802,25.5625,5.326452266753171,38.375,8.56500875656295,67.425,9.333508182886003,284.875,72.22263755222458,7.606250000000001,1.9099963187137299,2.1875,1.5090870584562046,0.8125,0.7261843774138906,1.6875,1.1575161985907585,3.5625,2.235194342780958,20.4375,17.09520674779922,5.11875,4.139326447322076,11.375,8.823795951856548,0.125,0.33071891388307384,1
4,matthew-stafford,33,16,105.82499999999999,27.86594023175963,23.9375,3.2876425824593523,35.5625,5.7659425725548115,67.91874999999999,6.636472966681927,290.5,40.961872515792045,8.35625,1.6988852043325353,2.375,0.9921567416492215,0.9375,0.899218410621135,1.5625,1.3678792892649556,2.0,1.5811388300841898,2.6875,6.862204000902334,0.95,2.444381312316063,2.4375,4.182833220438032,0.0,0.0,1
5,aaron-rodgers,37,15,110.96666666666665,28.560944584441806,23.466666666666665,3.981066300488964,34.2,5.230678732248808,68.91333333333336,8.236007662831685,265.1333333333333,64.69813667246444,7.786666666666666,1.7161455519726625,2.3333333333333335,1.1925695879998879,0.26666666666666666,0.573488351136175,1.8,1.1075498483890767,2.1333333333333333,1.783878421367954,6.266666666666667,7.307226255943878,2.3466666666666662,3.1939247886504085,5.533333333333333,6.0977227078822,0.2,0.4000000000000001,1
6,dak-prescott,27,15,101.86666666666666,25.409359605380768,25.933333333333334,6.687965975458373,37.93333333333333,9.269783648440177,68.85333333333332,8.960942410756187,276.93333333333334,75.87926081757928,7.440000000000001,1.5658011793753805,2.1333333333333333,1.2578641509408803,0.6666666666666666,0.6992058987801011,1.9333333333333333,1.5260697523012796,3.2,2.3720595832876263,9.733333333333333,10.036378275498034,2.8333333333333335,2.796346823188346,6.666666666666667,5.917957605645905,0.06666666666666667,0.24944382578492946,1
7,joe-burrow,24,15,104.59333333333332,23.547893512772834,22.4,5.4258639865002145,32.06666666666667,7.352701695446527,70.26,7.159962755955275,277.6666666666667,98.86736345000587,8.573333333333332,1.778563715161447,2.0,1.0327955589886444,0.9333333333333333,0.9285592184789412,3.1333333333333333,1.7074997966487597,2.3333333333333335,1.577621275493231,7.2,7.259017380701974,2.7733333333333334,2.508775708499179,4.866666666666666,3.7214095298540966,0.13333333333333333,0.339934634239519,1
8,jalen-hurts,22,14,87.05,27.30689996528873,17.714285714285715,6.507452556531642,29.0,8.758669174839618,60.87142857142858,9.704227986621424,209.28571428571428,80.5174591283766,7.300000000000002,1.8535679878856037,1.1428571428571428,0.989743318610787,0.6428571428571429,0.8949974347244049,1.7857142857142858,0.860113898485164,9.428571428571429,3.5196242842156913,52.857142857142854,19.888464506043782,5.821428571428571,2.3043990761239286,16.214285714285715,6.909399099658909,0.7142857142857143,1.0301575072754254,0
9,kyler-murray,23,13,103.5923076923077,22.440843996827322,23.46153846153846,5.062917745201333,34.0,7.874007874011811,69.63846153846154,6.873084456110546,272.84615384615387,66.35318803290599,8.123076923076924,1.3520092433422342,1.7692307692307692,1.3674145257408596,0.7692307692307693,0.7994080650317895,2.0,1.2403473458920846,6.384615384615385,1.688807569238473,29.846153846153847,22.977735557729503,4.953846153846154,4.626947055376195,14.153846153846153,13.09636563705398,0.38461538461538464,0.6249260311258431,0
10,kirk-cousins,32,15,99.82,20.657660403185385,23.866666666666667,6.520395352703359,35.93333333333333,6.392356546862998,65.50000000000001,9.365895579174476,264.73333333333335,77.03199912301957,7.260000000000001,1.4858443166541146,2.0,0.7302967433402214,0.4666666666666667,0.6182412330330469,1.6666666666666667,1.1925695879998877,1.8666666666666667,1.14697670227235,7.733333333333333,10.246733896981787,3.6666666666666665,4.702576126148541,6.733333333333333,7.792874237974645,0.06666666666666667,0.24944382578492946,1
11,ryan-tannehill,32,16,88.70625,18.842288500537823,20.875,5.925316447245666,31.1875,8.973702900698239,67.1,6.2008063991709985,215.4375,68.7885971200896,6.95625,1.4882744832523334,1.0625,0.899218410621135,0.875,1.0532687216470449,2.875,1.79843682124227,3.3125,1.2103072956898178,17.0,13.842868199907128,5.125,3.6425437540268475,10.8125,7.691056088080492,0.4375,0.49607837082461076,0
12,derek-carr,30,16,94.675,17.320020929548555,25.5,4.7302219821061255,36.875,7.720710783341129,69.8875,8.221152215474422,288.625,73.36541675067348,7.949999999999999,1.8439088914585773,1.3125,0.6817945071647321,0.875,0.5994789404140899,2.3125,0.982264602843857,2.4375,1.6944302139657448,6.8125,7.731580934711865,2.6312499999999996,3.669420722334794,5.1875,6.1767583528902925,0.0,0.0,1
13,carson-wentz,28,16,96.45,23.600264829022578,19.0625,6.077301518766368,30.4375,9.387283619343776,62.1125,8.86382218628059,211.125,78.91520369992084,7.00625,2.0662371445456107,1.625,0.9270248108869579,0.375,0.6959705453537527,1.625,0.8569568250501305,3.375,1.7275343701356567,12.375,9.974185430399817,3.525,2.663996058555643,8.5,5.350233639758174,0.0625,0.24206145913796356,1
14,lamar-jackson,24,11,85.37272727272727,22.127074773149047,22.0,5.954371961386478,34.36363636363637,5.866278474509701,63.5909090909091,9.4838096052219,260.45454545454544,71.54447267432987,7.6,1.5971565643070473,1.4545454545454546,0.9875254992000196,1.1818181818181819,1.192261549873091,3.3636363636363638,1.5534552264213692,12.0,4.348458452036872,69.27272727272727,26.910933597841566,5.836363636363637,1.3323067673452873,17.0,7.185844671043456,0.18181818181818182,0.5749595745760688,0
15,russell-wilson,32,13,103.03846153846152,29.540520761555733,18.76923076923077,4.509031043000875,28.76923076923077,5.950486032558067,65.6,9.082273520858767,221.15384615384616,58.1706324979117,7.9,2.081050030818392,1.6923076923076923,1.2639751327042295,0.38461538461538464,0.6249260311258431,2.4615384615384617,1.08240363688233,3.0,1.5689290811054724,13.692307692307692,8.956172047894082,4.292307692307692,2.313326455548552,9.461538461538462,4.892936582704385,0.07692307692307693,0.26646935501059654,1
16,jimmy-garoppolo,29,14,101.42857142857143,20.653205512926647,19.857142857142858,4.642307659791977,29.214285714285715,6.9403434603007055,68.35,6.2080305135479845,249.57142857142858,60.495235096557444,8.707142857142857,1.8583649824948987,1.3571428571428572,0.6102859818083952,0.7142857142857143,0.7953949089757174,1.8571428571428572,1.6413036132965795,2.642857142857143,2.6078766090755265,3.5714285714285716,4.909382936411309,1.5071428571428573,1.376052472896025,2.7142857142857144,1.7899948694488097,0.21428571428571427,0.5578749768504754,2
17,mac-jones,22,16,94.36875,27.337330675058602,20.75,7.198090024443984,30.6875,10.97564775992743,68.6,10.688077469779119,221.25,73.2235447107008,7.36875,1.5531092806045554,1.3125,0.982264602843857,0.75,0.9013878188659973,1.625,1.0532687216470449,2.5625,2.1203994317109216,7.8125,10.660785325200015,2.75625,3.5827658223082346,4.9375,5.067898356320892,0.0,0.0,2
18,taylor-heinicke,28,15,87.35999999999999,29.533321294203716,20.8,7.20370275159472,31.733333333333334,8.290288830245233,64.88,13.5648663834186,219.93333333333334,61.78831245110644,7.026666666666668,1.3698986174977412,1.3333333333333333,0.8692269873603531,1.0,0.7302967433402214,2.3333333333333335,1.6996731711975948,3.8666666666666667,2.5785439474418292,20.666666666666668,23.621082861620792,4.566666666666666,3.4034622894275706,10.066666666666666,9.327140802816025,0.06666666666666667,0.24944382578492946,0
19,matt-ryan,36,16,88.90625,26.67535071817239,22.1875,6.6353103732982985,32.9375,7.733601602746291,66.59375,9.04498954877782,234.5,72.13355668480517,7.137499999999999,1.5964315675906688,1.1875,1.0734727523323542,0.6875,0.982264602843857,2.3125,1.529654781315052,2.4375,1.5799030824705673,5.0,5.916079783099616,2.2125,4.10074307290764,4.0625,4.394154497739013,0.0625,0.24206145913796356,1
20,ben-roethlisberger,39,15,89.53333333333333,18.451871329368075,24.0,5.597618541248888,37.4,8.292968909463807,64.21333333333334,5.298284837777431,233.06666666666666,56.75616461867576,6.400000000000001,1.6215219188568908,1.4,0.8,0.6,0.7118052168020874,2.466666666666667,1.14697670227235,1.1333333333333333,1.14697670227235,0.6,2.3323807579381204,0.4533333333333333,1.8948585406010892,1.1333333333333333,2.5785439474418292,0.06666666666666667,0.24944382578492943,1
21,trevor-lawrence,21,16,70.5875,17.225666714237796,21.0,5.135659646043535,35.625,8.550402037331343,59.356249999999996,7.428742217731075,213.625,62.858844843029054,6.050000000000001,1.4124446891825535,0.625,0.7806247497997998,1.0625,1.2975337182516684,1.9375,0.8267972847076845,3.9375,2.0757152381769517,19.8125,12.600688225251826,4.8125,2.956322673525338,9.6875,5.891930392494467,0.125,0.33071891388307384,2
22,teddy-bridgewater,28,13,97.71538461538461,17.83341056961283,21.0,6.8049755552604525,31.076923076923077,8.844481447264497,66.81538461538462,9.378440591537277,227.23076923076923,72.396508464634,7.2846153846153845,1.4685661001577508,1.3846153846153846,0.8355984993230934,0.5384615384615384,0.9294650748918902,2.230769230769231,1.3674145257408599,2.076923076923077,1.3846153846153846,7.384615384615385,8.014779247772989,3.2,3.2194122731665455,5.0,4.5573271518765,0.15384615384615385,0.36080121229410994,2
23,jared-goff,26,13,90.93076923076923,21.6901744723055,23.923076923076923,5.210367452884954,35.69230769230769,8.305555280696774,67.6923076923077,8.170628592564535,231.30769230769232,56.5432232427066,6.515384615384614,1.0925243555434458,1.3076923076923077,1.2015768732164085,0.6153846153846154,0.6249260311258431,2.6153846153846154,1.2733034890189883,1.3076923076923077,1.3234346564680965,6.6923076923076925,12.155306630848143,2.4923076923076923,3.188069475756217,4.923076923076923,7.300806472433645,0.0,0.0,1
24,baker-mayfield,26,13,87.5923076923077,24.861321876436637,18.23076923076923,3.3776151384769464,29.23076923076923,5.176185797310992,63.31538461538461,11.865907605978123,217.30769230769232,60.56450422151273,7.553846153846154,2.2673655959201042,1.1538461538461537,0.7692307692307693,0.8461538461538461,1.0986812966989001,2.6153846153846154,1.5951108733329016,2.6923076923076925,2.2320950966995246,9.076923076923077,7.477777728932146,3.4923076923076914,2.4234309875627345,5.6923076923076925,3.5166552155884494,0.07692307692307693,0.26646935501059654,2
25,tua-tagovailoa,23,12,85.68333333333334,23.08664236210098,20.666666666666668,9.348202441586773,30.5,11.765061269142063,64.30833333333334,16.487948039569858,212.0,75.36909180824723,7.050000000000001,2.036950334855189,1.25,1.1636866703140785,0.8333333333333334,0.6871842709362768,1.5833333333333333,1.0374916331657278,3.0833333333333335,1.70579079087156,7.5,9.793705461502642,2.0083333333333333,2.5381943494452024,4.083333333333333,3.3029868637677353,0.25,0.4330127018922193,2
26,daniel-jones,24,10,85.64000000000001,20.667810721022196,21.3,6.512296062065975,33.1,9.9443451267542,63.629999999999995,9.942439338512454,222.6,82.94118397997462,6.790000000000001,1.594020075155893,0.9,0.7000000000000001,0.7,1.004987562112089,2.1,1.3,5.3,2.193171219946131,26.8,24.97118339206214,4.459999999999999,2.490461804565571,12.8,12.073110618229256,0.2,0.4000000000000001,0
27,sam-darnold,24,11,69.39090909090909,22.921583895195003,19.454545454545453,4.459181261247535,33.09090909090909,5.567022142689041,58.963636363636354,9.39296378120566,209.8181818181818,71.41023377362173,6.2272727272727275,1.514830268974598,0.6363636363636364,0.7713892158398701,1.0909090909090908,1.083306844346635,3.0,1.9069251784911847,3.6363636363636362,2.6721706284907394,18.454545454545453,20.584034573883784,5.163636363636363,3.948365076441071,9.727272727272727,8.269230030012238,0.45454545454545453,0.7820295697311479,0
28,davis-mills,22,12,84.24166666666667,31.85758565693403,20.0,7.989576542804589,30.083333333333332,9.560843175276029,64.13333333333333,11.102277043721958,196.91666666666666,90.5211378015593,6.375,2.1111312133545845,1.0833333333333333,0.9537935951882998,0.8333333333333334,1.1426091000668408,2.4166666666666665,1.1873172373979173,1.1666666666666667,0.6871842709362768,2.6666666666666665,3.590109871423003,1.7083333333333333,1.9733467060357697,2.25,2.419538523492996,0.0,0.0,2
29,zach-wilson,21,12,71.50833333333334,18.436940198657933,17.166666666666668,4.431578600102777,30.25,8.506125244003092,57.40833333333334,4.557129639976852,187.25,64.64792468955726,6.133333333333333,1.210601319822325,0.6666666666666666,0.8498365855987975,0.9166666666666666,1.114924013354971,3.0,1.8708286933869707,2.25,1.4215601757693317,13.416666666666666,25.39835405865681,3.85,6.293448974926228,8.166666666666666,14.135259302734973,0.3333333333333333,0.4714045207910317,0
30,justin-fields,22,11,68.92727272727272,21.114626163314586,12.090909090909092,6.487113736331373,21.0,9.263810329350543,58.99090909090909,17.777895086848957,144.0909090909091,80.78979969982096,6.6909090909090905,2.3903041059681644,0.5454545454545454,0.6555547773570889,0.9090909090909091,0.8999540851465149,3.0,2.256304299271065,5.909090909090909,3.0882341366296417,35.0,29.64640097733772,5.118181818181818,2.5290379708203754,11.272727272727273,6.136195283885892,0.18181818181818182,0.38569460791993493,0
31,jameis-winston,27,6,96.51666666666667,34.27104787166892,14.833333333333334,2.608745973749755,25.166666666666668,5.4594464513864,60.01666666666667,9.392446728917635,185.66666666666666,60.52180506965146,7.316666666666666,1.731489403824221,2.1666666666666665,1.7716909687891083,0.5,0.7637626158259734,1.8333333333333333,1.462494064565354,4.666666666666667,2.560381915956203,21.0,15.14375558880073,3.766666666666667,2.4877477542727053,10.0,6.4031242374328485,0.16666666666666666,0.372677996249965,1
32,trevor-siemian,29,5,85.52000000000001,12.508461136366853,19.8,3.3105890714493698,34.6,5.161395160225576,57.14,2.32,216.6,52.67485168465119,6.279999999999999,1.2828094168659663,1.8,0.7483314773547883,0.6,0.8,1.6,1.3564659966250538,1.4,1.2,4.2,6.013318551349164,2.0,3.03315017762062,4.4,6.406246951218787,0.2,0.4,2
33,andy-dalton,33,7,85.94285714285715,21.863136433135058,16.571428571428573,9.147320339189783,26.857142857142858,14.505452880393156,68.14285714285714,16.779737537778555,170.0,97.53827087720126,6.542857142857143,1.5202040679340603,1.0,0.7559289460184544,1.0,1.3093073414159542,1.5714285714285714,1.049781318335648,2.142857142857143,1.8844151368961313,9.857142857142858,8.166631958832259,4.071428571428571,4.084715162552179,6.714285714285714,4.772369453854305,0.0,0.0,2
34,cam-newton,32,7,57.800000000000004,44.966273075336304,9.857142857142858,7.49149177264394,18.0,12.305631695633158,49.0,26.266545805861654,97.71428571428571,72.85350130955426,4.271428571428571,2.4736983796472414,0.5714285714285714,0.7284313590846835,0.7142857142857143,0.6998542122237652,1.4285714285714286,1.3997084244475302,6.714285714285714,4.681705602335411,32.857142857142854,23.357033638888378,4.828571428571428,1.7997732283455568,13.857142857142858,10.190031142929719,0.7142857142857143,0.4517539514526256,0
35,tyrod-taylor,31,5,92.0,34.858227149411945,17.2,4.955804677345547,27.4,10.55651457631732,66.8,12.540015948953178,184.2,70.2435762187547,7.280000000000001,2.4991198450654584,1.0,0.8944271909999159,0.8,1.1661903789690602,2.2,2.3151673805580453,3.2,1.7204650534085253,27.2,8.23164625090267,10.48,4.055317496818221,18.2,9.579144011862438,0.6,0.7999999999999999,0
36,tyler-huntley,23,6,66.11666666666666,33.76928667031956,17.666666666666668,11.115554667022044,26.166666666666668,15.148340576519338,53.550000000000004,25.622044545013708,156.66666666666666,100.12436710855599,4.716666666666667,2.3800676927814934,0.5,0.7637626158259734,0.3333333333333333,0.4714045207910317,2.5,2.362907813126304,5.833333333333333,3.9756201472921875,37.0,25.019992006393608,5.183333333333334,2.909419567924541,13.5,6.4485140407177015,0.3333333333333333,0.7453559924999299,0
37,jacoby-brissett,28,10,59.07000000000001,42.56315425341501,14.1,12.405240827972667,22.5,19.33520105920805,46.95,33.17180278489549,128.3,104.83324854262601,5.9799999999999995,6.907213620556411,0.5,0.806225774829855,0.4,0.66332495807108,1.9,1.5132745950421556,1.9,2.118962010041709,7.0,10.449880382090505,2.5,2.2333830840229805,4.6,5.4258639865002145,0.1,0.30000000000000004,3
38,trey-lance,21,5,60.519999999999996,54.706540742401174,5.0,6.0332412515993425,9.6,11.876026271442818,40.339999999999996,37.51349623802079,70.8,85.41053799151484,4.06,3.516589256651962,0.6,0.7999999999999999,0.2,0.4,0.6,0.7999999999999999,6.0,5.366563145999495,27.4,34.261348484845136,2.9,2.3366642891095846,7.6,5.642694391866353,0.2,0.4000000000000001,3
39,geno-smith,30,3,90.73333333333333,9.054035318881605,15.0,5.715476066494082,23.666666666666668,6.236095644623236,61.73333333333333,7.400150148626869,169.0,31.874754901018456,7.266666666666666,0.5436502143433363,1.0,0.0,0.3333333333333333,0.4714045207910317,3.3333333333333335,2.3570226039551585,2.3333333333333335,0.9428090415820634,11.333333333333334,9.809292646374773,3.5666666666666664,3.5649528592800337,7.666666666666667,6.128258770283412,0.0,0.0,2
40,drew-lock,24,5,76.84,33.30234826555028,11.0,5.291502622129181,17.4,6.770524351924303,60.879999999999995,8.05217982908976,125.0,72.79835162969007,6.640000000000001,2.0362711017936688,0.4,0.48989794855663565,0.4,0.48989794855663565,1.6,0.8,1.2,1.1661903789690602,3.6,5.276362383309168,1.26,2.5279240494919937,1.8,3.124099870362662,0.0,0.0,2
41,mike-white,26,3,98.03333333333335,24.137154393636017,21.333333333333332,12.283683848458853,29.333333333333332,14.007934259633798,69.43333333333332,9.038559373902213,234.0,128.5638622112243,7.966666666666666,1.1897712198383166,1.6666666666666667,0.9428090415820634,1.3333333333333333,0.9428090415820634,1.0,0.816496580927726,1.6666666666666667,2.357022603955158,-0.3333333333333333,0.4714045207910317,-0.06666666666666667,0.09428090415820635,0.6666666666666666,0.9428090415820634,0.0,0.0,4
42,josh-johnson,35,3,54.96666666666667,42.46491362158751,9.666666666666666,12.283683848458853,15.0,18.457157599876172,38.63333333333333,28.07850106793848,111.33333333333333,145.59380328693786,4.0,3.1506613062445585,1.0,1.4142135623730951,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,1.3333333333333333,1.8856180831641267,6.0,8.48528137423857,1.5,2.1213203435596424,3.6666666666666665,5.185449728701348,0.0,0.0,3
43,colt-mccoy,34,7,40.24285714285715,50.85935388452178,9.714285714285714,12.925216612877167,12.857142857142858,16.278193752278987,31.3,37.118689939936495,97.71428571428571,127.7259502503189,3.2142857142857144,3.87756498386315,0.42857142857142855,0.7284313590846835,0.14285714285714285,0.3499271061118826,0.8571428571428571,0.9897433186107869,3.0,2.390457218668787,4.857142857142857,10.020387381000104,0.39999999999999997,1.7736161607614782,2.2857142857142856,4.651091598885631,0.0,0.0,3
44,mike-glennon,31,5,56.620000000000005,16.903419772341923,17.2,3.249615361854384,31.2,7.678541528180987,56.14,6.438509144204114,153.2,46.82905081250313,4.9799999999999995,1.5354478174135389,0.8,0.7483314773547883,1.6,0.8,1.0,1.2649110640673518,1.2,0.7483314773547883,4.0,4.33589667773576,2.7,2.9597297173897483,3.2,3.1874754901018454,0.2,0.4000000000000001,2
45,gardner-minshew,25,2,111.64999999999999,22.049999999999997,11.0,9.0,13.5,11.5,90.0,10.0,126.5,115.5,7.6,2.0999999999999996,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,5.5,5.5,1.4,1.4,4.5,4.5,0.0,0.0,4
46,tim-boyle,26,3,60.300000000000004,19.643998235254113,20.333333333333332,3.858612300930075,31.333333333333332,6.018490028422596,65.10000000000001,4.532107677449861,175.33333333333334,75.97514213360988,5.3,1.557776192739723,1.0,0.816496580927726,2.0,0.816496580927726,0.0,0.0,0.3333333333333333,0.4714045207910317,4.666666666666667,6.599663291074443,4.666666666666667,6.599663291074443,4.666666666666667,6.599663291074443,0.0,0.0,2
47,case-keenum,33,4,54.625,36.667177079780764,7.5,8.381527307120106,12.0,12.90348790056394,40.900000000000006,26.979158622907427,71.5,80.23247472189799,3.7,2.8053520278211073,0.25,0.4330127018922193,0.0,0.0,1.0,1.224744871391589,1.75,1.7853571071357126,1.75,3.031088913245535,0.45,0.7794228634059948,1.75,2.0463381929681126,0.0,0.0,3
48,cooper-rush,27,3,110.60000000000001,27.37602357294914,9.666666666666666,10.143416036468626,15.333333333333334,17.441967269268172,75.56666666666666,17.492156972642213,137.33333333333334,134.4528004749457,12.366666666666667,7.792874237974644,1.0,0.816496580927726,0.3333333333333333,0.4714045207910317,1.0,1.4142135623730951,2.0,0.816496580927726,-1.3333333333333333,3.39934634239519,0.0,1.632993161855452,0.6666666666666666,1.8856180831641267,0.0,0.0,4
49,jordan-love,22,5,47.019999999999996,40.577106846102275,5.2,7.138627319029899,9.0,12.77497553813705,35.46,29.78493578975789,55.4,71.7484494605981,4.02,3.6793477682872004,0.2,0.4000000000000001,0.2,0.4000000000000001,0.4,0.48989794855663565,2.2,1.7204650534085255,5.6,9.624967532412771,1.42,2.581782330096788,3.2,4.791659420284375,0.0,0.0,3
