name,rf proj,xgb proj,enet proj,svr proj,mean proj,rank,last rank
austin-ekeler,20.3392,18.19815826416016,18.681249737158858,15.501864614496656,18.19807729215037,1,1
josh-jacobs,15.735399999999997,15.304112243652344,16.340730875065503,14.115319151273122,15.108364780435428,2,3
christian-mccaffrey,16.317199999999993,14.304177856445312,14.33082329792347,14.23899628027248,14.879821567586626,3,2
nick-chubb,15.046199999999995,14.442919921875,14.399678171307531,14.829351490252469,14.50476137257116,4,5
derrick-henry,14.505199999999997,13.078131103515624,13.304875134359474,13.864107460155765,13.771056429317598,5,4
saquon-barkley,14.169,14.395938110351562,13.227450974408184,12.25586205816442,13.502079566317263,6,6
breece-hall,12.716599999999996,12.970985412597656,11.315634869519798,10.927291106346308,13.04517476212682,7,42
jonathan-taylor,13.652399999999997,14.549024963378908,12.367232754793124,10.652935079713274,12.947982768346378,8,34
tony-pollard,13.609599999999997,11.693734741210935,11.318383321816338,13.035570665853964,12.449772609756836,9,7
najee-harris-rb,11.362799999999996,13.185800170898435,12.068351058136615,11.083506755027312,11.976261444207609,10,14
aaron-jones,10.691999999999998,11.966266632080078,13.151506379714926,10.7327868928803,11.927243964642956,11,9
joe-mixon,11.048399999999996,13.17333526611328,13.156652114246736,11.68020980611426,11.830073410832595,12,12
travis-etienne,11.4716,12.321240997314453,12.536735058089585,11.94112856601123,11.672805286038658,13,17
rhamondre-stevenson,11.755999999999997,12.316305541992188,12.755313102383644,11.132452336013476,11.670324629298216,14,11
kenneth-walker-rb,10.030599999999998,12.963661193847656,11.976578513329592,12.025151799295022,11.476177799031277,15,16
dandre-swift,10.5392,11.91958694458008,12.150831074910638,10.032933824759423,11.423576482576053,16,22
james-conner,9.760599999999997,12.046788024902344,11.763203313359394,9.937524911884346,10.921366836759674,17,20
miles-sanders,10.2778,11.351165771484377,12.899441570609408,12.503892135174592,10.9061833432159,18,13
dameon-pierce,9.464599999999995,12.96240692138672,10.938908663353947,9.791328049427284,10.59702784029267,19,27
cam-akers,10.0782,10.785922241210937,11.506535219675628,11.865994913337335,10.189429345716418,20,33
david-montgomery,10.7468,9.496290588378908,9.22711015716862,8.554872668953308,9.732678226998408,21,23
dalvin-cook,9.5334,10.329801177978515,9.97365694936019,10.964600760606125,9.726447336426885,22,10
jk-dobbins,9.915599999999998,9.80483627319336,9.66806793117122,8.185095288606039,9.72274145539656,23,51
alexander-mattison,9.231599999999997,9.334757995605468,9.131426806428166,9.533360906804,9.323677937478433,24,48
rachaad-white,9.821799999999994,10.16537399291992,9.714007601711025,8.307016285479158,9.302946734493917,25,38
javonte-williams,8.197999999999999,10.863550567626952,9.818998215988138,11.489268284841332,9.293077833145231,26,64
alvin-kamara,9.5316,8.562453460693359,8.047657141438748,9.011634975772544,9.25525969814441,27,18
jamaal-williams,6.880200000000002,10.214208984375,10.815219983108044,12.910237733943564,9.250652221307044,28,8
james-cook,10.209199999999996,8.97824935913086,9.512821372368016,7.748767202827365,9.229260429071942,29,44
isiah-pacheco,10.0752,9.234056854248047,10.718523273921456,10.175260922623528,9.225406911765624,30,36
aj-dillon,9.368199999999998,10.0148681640625,10.1707476909485,8.896338857958439,9.070771835564424,31,25
antonio-gibson,9.4756,8.931690979003907,8.519530560452694,7.662196465674329,8.877263024768874,32,31
rashaad-penny,7.626400000000002,8.96988525390625,9.698757823189643,8.567007586831526,8.830352394438979,33,60
samaje-perine,9.836799999999997,7.574225616455078,6.625152037996384,8.132944284749506,8.55903817520211,34,37
brian-robinson-jr,8.815599999999998,8.224765014648437,7.527964769719071,8.456570397058636,7.750648719204243,35,41
khalil-herbert,7.378000000000002,8.051817321777344,8.489946268101807,8.90392166586213,7.630407879294791,36,39
elijah-mitchell-rb,7.512600000000002,7.223738861083984,6.842382226256137,8.094139605064349,7.438430681125776,37,62
damien-harris-rb,7.1624,7.537039184570313,7.726815585486281,8.071450960212522,7.112539024914078,38,47
donta-foreman,6.419600000000003,6.530096435546875,8.208002587529863,10.037687748221252,7.111414282714506,39,35
ezekiel-elliott,7.4178,7.174999237060547,7.668963922183399,9.371148778400483,7.094777066433128,40,19
devin-singletary,4.992200000000002,8.253440856933594,8.715294927172,6.53805670800979,6.747120776498399,41,24
tyler-allgeier,7.008800000000001,7.179583740234375,8.20609304657872,7.532841872431256,6.714847957211606,42,28
leonard-fournette,5.897600000000002,6.835320281982422,8.209247825131243,7.114948616320189,6.573442840450728,43,15
jerick-mckinnon,5.571800000000003,5.789229965209961,7.200035417668187,7.829002752506014,6.489060762554679,44,21
raheem-mostert,5.632600000000001,6.739235687255859,7.406140652885571,5.755244096619697,6.279140136391298,45,26
cordarrelle-patterson,5.9002,6.247938537597657,6.82444151756278,6.060151403231046,6.084183958196306,46,30
jeffery-wilson,5.877800000000002,6.388121795654297,7.114645725790834,6.183979997874413,5.772920210825927,47,29
jaylen-warren,6.378600000000001,5.249456405639648,6.503812318818424,5.81683484563678,5.592997334997328,48,50
kenneth-gainwell,5.363200000000002,5.562862396240234,6.639182315503589,6.31853615464485,5.4691083048665,49,52
michael-carter-rb,7.597799999999998,4.6850730895996096,5.46449529110123,3.5330138084065568,5.1952904094869705,50,43
chuba-hubbard,6.343199999999999,3.7122947692871096,5.399047146752034,5.82209667351349,5.171503534701615,51,49
clyde-edwards-helaire,6.694599999999999,4.460894012451172,3.671497766586257,4.488903739981782,5.084878098105971,52,45
gus-edwards,6.3244000000000025,3.922705841064453,4.54384715851766,7.769899559065974,5.0626574989382025,53,56
kareem-hunt,4.297800000000001,5.063449096679688,5.337055488653833,5.5985217320383045,5.0011623600657575,54,40
latavius-murray,7.760599999999997,3.916464996337891,4.419943273720698,4.593894888172342,4.884259458582833,55,32
joshua-kelley,7.603999999999999,2.6891366958618166,3.038087367016983,5.179968965167655,4.512573662794607,56,58
pierre-strong-jr,7.922200000000001,2.216265869140625,1.7254409045423404,5.923160333395761,4.162963413969348,57,67
matt-breida,7.001400000000004,2.766771125793457,3.265460486839572,4.407477296819791,4.1496719590041575,58,61
zonovan-bam-knight,7.996599999999996,2.682706451416016,2.809768871102781,3.3144382762296787,4.124257669520272,59,59
james-robinson,8.265999999999996,2.3933929443359374,1.7773439374774096,4.564882662233231,3.9791634916332983,60,46
sony-michel,7.937800000000001,1.3095739364624024,0.627154077201217,5.732217366765607,3.729928121087879,61,69
malik-davis,7.8538,1.118026351928711,0.9942619830257282,4.084124283117514,3.524964661136897,62,65
zack-moss,8.366800000000001,1.1954505920410157,2.443557477724772,4.496870641112012,3.493319733363032,63,57
chase-edmonds,7.308599999999998,0.8867521286010742,1.099711179604725,2.7275700032243133,3.311645963481132,64,54
kyren-williams,7.920000000000002,-0.5843715190887451,0.0546641993828007,4.376515097320534,2.715105964342742,65,66
nyheim-hines,6.568800000000005,0.7390493392944336,-0.1239830711222378,3.428058072229505,2.266373357161087,66,53
hassan-haskins,8.628600000000002,-1.903509330749512,-1.4857022232447503,6.359855662047234,2.068008368547041,67,68
jamycal-hasty,6.8828000000000005,-0.8684269905090332,-0.9682312672131576,2.738609524751487,1.8155314309255963,68,55
travis-homer,7.004600000000002,-2.3459325790405274,-1.824947665093072,1.7948474520106767,1.0407175721223096,69,63
