name,proj fpts,class,recent rank
austin-ekeler,18.230117797851562,0,1
josh-jacobs,15.374951171875,0,3
christian-mccaffrey,14.302786254882813,0,2
breece-hall,14.2760986328125,4,42
nick-chubb,14.259524536132812,1,5
saquon-barkley,13.753175354003906,0,6
jonathan-taylor,13.597250366210938,1,34
derrick-henry,13.051954650878907,0,4
aaron-jones,12.869529724121094,2,9
dandre-swift,12.812014770507812,2,22
najee-harris-rb,12.79181365966797,2,14
joe-mixon,12.565583038330079,0,12
james-conner,12.198900604248047,2,20
kenneth-walker-rb,12.174713897705079,1,16
travis-etienne,12.110919952392578,1,17
rhamondre-stevenson,12.030201721191407,0,11
dameon-pierce,11.761117553710937,1,27
tony-pollard,11.316067504882813,0,7
miles-sanders,10.909075927734374,1,13
javonte-williams,10.204735565185548,2,64
cam-akers,9.99889678955078,1,33
rachaad-white,9.564533996582032,2,38
david-montgomery,9.561441802978516,2,23
james-cook,9.361338806152343,3,44
dalvin-cook,9.352842712402344,0,10
jamaal-williams,9.325973510742188,1,8
alexander-mattison,9.246031951904296,3,48
jk-dobbins,9.205793762207032,1,51
aj-dillon,9.137544250488281,1,25
alvin-kamara,8.727120971679687,2,18
rashaad-penny,8.538838958740234,1,60
isiah-pacheco,8.511386108398437,1,36
antonio-gibson,8.492079162597657,2,31
devin-singletary,7.9941558837890625,2,24
samaje-perine,7.117706298828125,2,37
khalil-herbert,7.090111541748047,1,39
raheem-mostert,6.592767333984375,2,26
leonard-fournette,6.543684387207032,2,15
damien-harris-rb,6.421579742431641,1,47
brian-robinson-jr,6.2278892517089846,1,41
tyler-allgeier,6.153033447265625,1,28
ezekiel-elliott,5.924274826049805,1,19
cordarrelle-patterson,5.755863952636719,1,30
jerick-mckinnon,5.716211318969727,2,21
elijah-mitchell-rb,5.627309417724609,1,62
jeffery-wilson,5.489657974243164,1,29
kenneth-gainwell,5.438469696044922,3,52
donta-foreman,5.412836074829102,1,35
jaylen-warren,5.392568969726563,3,50
kareem-hunt,5.036042785644531,3,40
michael-carter-rb,4.58257827758789,3,43
chuba-hubbard,3.6904891967773437,3,49
clyde-edwards-helaire,3.2553916931152345,2,45
latavius-murray,2.571229934692383,1,32
matt-breida,2.212154769897461,3,61
gus-edwards,2.0118385314941407,1,56
joshua-kelley,2.0039579391479494,3,58
zonovan-bam-knight,1.854375457763672,3,59
pierre-strong-jr,0.9264795303344726,3,67
chase-edmonds,0.059481477737426756,3,54
malik-davis,0.029383182525634766,3,65
james-robinson,-0.06734266281127929,1,46
sony-michel,-0.14676189422607422,3,69
zack-moss,-0.6786011695861817,1,57
nyheim-hines,-0.822176742553711,3,53
kyren-williams,-1.5355934143066405,3,66
jamycal-hasty,-2.4823352813720705,3,55
travis-homer,-3.6626956939697264,3,63
hassan-haskins,-3.7722549438476562,3,68
