NAME,POS,TEAM,DEPTH,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Week 17,Total,Avg,TM TGT %,Catches,Catch %,TD
"Elijah Hood","RB","OAK","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Eddie Lacy","RB","SEA","","","","","",1,"",1,"",1,"","",3,"","","","","",6,0.7,1.1,6,100,0
"Elijhaa Penny","RB","ARI",4,"","","","",1,"","","","","","","","",1,1,2,1,6,0.4,1,4,66.7,0
"Eric Saubert","TE","ATL",3,"","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Eric Tomlinson","TE","NYJ",3,2,"","",1,1,1,1,1,2,"","","","","","","",2,11,0.8,2.2,8,72.7,1
"Eric Weems","WR","TEN","","","",1,"","","",1,"","","","","","","","","","",2,0.1,0.4,1,50,0
"Freddie Martino","WR","TB","","","","","","","","","","",1,"","","",1,1,2,1,6,0.8,1,5,83.3,0
"Fitzgerald Toussaint","RB","PIT","","","","","","","","","","","","","","","","","",3,3,0.5,0.5,2,66.7,0
"Fozzy Whittaker","RB","CAR","","","","",3,"","","","","","","","","",1,"",1,1,6,0.5,1.2,5,83.3,1
"Geremy Davis","WR","LAC","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Gavin Escobar","TE","BAL","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Garrett Griffin","TE","NO",3,"","","","","","","","","","","","","","","","",1,1,0.3,0.2,1,100,0
"Gabe Holmes","TE","ARI","","","","","","","","","","","","","","","",1,"","",1,0.5,0.2,0,0,0
"Geoff Swaim","TE","DAL",2,"","","","","","",1,1,"","","","","","","","","",2,0.1,0.4,2,100,0
"Griff Whalen","WR","BAL","","","","","","","",6,"","","","","","","","","","",6,3,1.1,4,66.7,0
"Harry Douglas","WR","TEN","","","","","","","","","","","","",3,"","","","","",3,1.5,0.6,1,33.3,0
"Henry Krieger-Coble","TE","IND","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Hunter Sharp","WR","NYG","","","","","","","",1,"","","","","","","","",2,6,9,3,1.5,5,55.6,1
"Hakeem Valles","TE","DET","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Isaiah McKenzie","WR","DEN",2,"","","",2,"",2,"",1,3,"","","","","","",2,3,13,1.2,2.3,4,30.8,0
"Isaac Whitney","WR","OAK",8,"","","","","","","","","","","","",1,"","","","",1,0.5,0.2,0,0,0
"Jared Abbrederis","WR","DET","","","","","",3,4,"","","","","","","","","","","",7,1,1.2,3,42.9,0
"Joe Banyard","RB","BUF","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Jace Billingsley","WR","DET","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"John Brown","WR","ARI",3,9,"","",7,7,4,4,"",4,6,6,"","","","",4,4,55,5.5,9.2,21,38.2,3
"Jehu Chesson","WR","KC","","","","","","","","","",1,"","","","","","","",3,4,0.3,0.7,2,50,0
"James Conner","RB","PIT",2,"","","","",1,"","","","","","","","","","","","",1,0.1,0.2,0,0,0
"Jeff Cumberland","TE","LAC",5,"","","","","","","","","","",1,"","",2,"","","",3,0.4,0.5,2,66.7,0
"Justin Davis","RB","LAR",5,"","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Jim Dray","TE","ARI","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Josh Ferguson","RB","IND","","","","","","","","","","","","","",3,"",1,"","",4,0.4,0.8,3,75,0
"Jalston Fowler","RB","TEN","","","","","",1,"","","","","","","","","","","","",1,0.1,0.2,0,0,0
"Josh Gordon","WR","CLE","","","","","","","","","","","","","",11,6,11,8,7,43,8.6,7.5,18,41.9,1
"Jakeem Grant Sr.","WR","MIA",2,"","",1,"",2,1,"",2,"","","","","",4,1,6,5,22,1.4,3.7,13,59.1,2
"Jermaine Gresham","TE","ARI","",4,"",9,3,2,2,3,"",3,7,1,3,3,2,"",1,3,46,3.3,7.7,33,71.7,2
"James Hanna","TE","DAL","","","","",1,1,"","","",1,"","","","",1,1,"",2,7,0.4,1.4,4,57.1,1
"Justin Hardee","WR","NO",3,"","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Johnny Holton","WR","OAK","","","","",1,"","","","",1,"",2,2,7,4,"","",1,18,1.1,3.2,9,50,3
"Justin Hunter","WR","PIT","","","","",2,3,"","",3,"","","",1,"","","",1,"",10,1.4,1.7,4,40,1
"Jeff Janis","WR","GB","","","","","","","","","","","","","","","","",2,3,5,0.3,0.9,2,40,0
"Jordan Leslie","WR","CLE","","","",1,"","","","","","","","","","","","","","",1,0.5,0.2,1,100,0
"Josh Malone","WR","CIN",7,"","","","","","",1,3,4,1,"",1,2,1,3,1,"",17,1.5,3.3,6,35.3,1
"J.D. McKissic","RB","SEA",2,"","","",1,5,"",2,2,3,5,6,7,3,5,4,"",3,46,3.5,8.3,34,73.9,2
"Jeremy McNichols","RB","SF",2,"","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Jaydon Mickens","WR","JAX",3,"","","","","","","","","",2,"","","","",5,4,"",11,1.1,2.1,6,54.5,2
"Johnny Mundt","TE","LAR",4,"","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"JoJo Natson","WR","NYJ",3,"","","","","","","","","","","",1,"","",2,"",2,5,0.7,1,2,40,0
"Jordy Nelson","WR","GB","",8,"",9,7,4,10,4,"",7,4,6,5,8,5,6,5,"",88,5.9,15.7,53,60.2,6
"James O'Shaughnessy","TE","JAX",1,1,"",1,1,1,3,1,"",1,"",1,2,1,1,2,6,2,24,1.5,4.6,14,58.3,1
"John Phillips","TE","NO","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Jacquizz Rodgers","RB","TB","","","","",3,1,1,1,1,"","","",2,"","","","",2,11,0.7,1.8,9,81.8,0
"John Ross","WR","CIN",3,"","","","","","","",1,"",1,"","","","","","","",2,0.7,0.4,0,0,0
"Jeremy Sprinkle","TE","WAS",3,"","","","","","","","",1,"",1,"","","","",1,"",3,0.3,0.6,2,66.7,1
"Jaelen Strong","WR","JAX","","","","","","","","","","","","","","","","",4,"",4,2,0.8,3,75,1
"Jordan Taylor","WR","DEN","","","","","","",4,2,3,"","",1,"","","","",2,8,20,2,3.5,13,65,0
"Jordan Todman","RB","HOU","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Jarveon Williams","RB","CIN",6,"","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Jesus Wilson","WR","TB","","","","","","","","","","","","","","","","",1,"",1,0.3,0.2,1,100,1
"Kenjon Barner","RB","PHI","","","","","","",2,"",2,"","",1,1,1,"","","",1,8,0.6,1.4,5,62.5,0
"Kapri Bibbs","RB","WAS",13,"","","","","","","","","","","","","","",4,4,9,17,5.7,3.1,14,82.4,1
"Kendrick Bourne","WR","SF",1,"","","","","","",2,2,6,3,"",2,1,2,6,5,5,34,3.1,5.6,16,47.1,0
"KJ Brent","WR","IND","","","","","","","","","","","","","","","","","",1,1,0.2,0.2,0,0,0
"Kyle Carter","TE","MIN","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Kaelin Clay","WR","CAR","","","",2,2,1,"","","",1,1,"",3,1,1,2,4,2,20,1.5,4,6,30,0
"Kenyan Drake","RB","MIA",2,"","",2,3,"","","",1,6,2,2,4,5,6,11,3,3,48,3,8,32,66.7,1
"Krishawn Hogan","WR","IND",9,"","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Khari Lee","TE","BUF","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Kalif Raymond","WR","NYG",1,"","","","","","","","","","",1,"","","","","","",1,0.1,0.2,1,100,0
"Kevin White","WR","CHI",3,4,"","","","","","","","","","","","","","","","",4,4,0.8,2,50,0
"Kerwynn Williams","RB","ARI","",1,"","",1,"","",4,"","","",2,1,"",1,1,3,1,15,0.9,2.5,10,66.7,0
"Kasen Williams","WR","CLE","",2,"",2,2,5,6,1,"","","","","","","","","","",18,2.6,3.1,9,50,0
"Leonte Carroo","WR","MIA","","","",2,"","",3,1,8,"","","","","","","","","",14,1,2.3,7,50,0
"Leshun Daniels Jr.","RB","WAS","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Lance Dunbar","RB","LAR","","","","","","","","","","",1,"","","","","","",2,3,0.8,0.6,1,33.3,0
"Lance Kendricks","TE","GB","",4,"",3,1,1,"","","",3,2,4,"",1,5,2,9,"",35,2.2,6.2,18,51.4,1
"Lance Lenoir","WR","DAL","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Louis Murphy","WR","SF","","","","","","","","","","",2,"",4,6,2,"",1,2,17,2.4,2.8,8,47.1,1
"Latavius Murray","RB","MIN",2,"","","",2,2,1,"",1,"","",2,1,3,2,1,1,1,17,1.1,3.2,15,88.2,0
"Logan Paulsen","TE","SF","","","","",1,"","","","","","","","","","",1,"","",2,0.1,0.3,0,0,0
"Larry Pinkard","WR","JAX",9,"","","","","","","","","","","","","",1,"","","",1,0.2,0.2,1,100,0
"Luke Stocker","TE","TEN",2,"","","","","",1,"","",2,"","","","","",1,"",1,5,0.4,1,4,80,1
"Logan Thomas","TE","BUF",1,"","","","",2,"",1,1,3,"","","",2,"","","","",9,0.8,1.9,7,77.8,1
"Lawrence Thomas","RB","NYJ",4,"","",1,"","",1,"",2,"","","",1,"",1,"",1,"",7,0.5,1.4,6,85.7,0
"Levine Toilolo","TE","ATL",4,1,"","",3,"","","",3,1,1,2,"",2,1,"","","",14,0.9,2.6,12,85.7,1
"Mack Brown","RB","MIN","","","","","","",1,"","","","","","","","","","","",1,0.2,0.2,1,100,0
"Marquis Bundy","WR","NYG","","","","","","","","","","","","","","","","","",3,3,3,0.5,0,0,0
"Michael Campanaro","WR","BAL",5,"","",2,6,1,5,3,"","","","","","",3,1,2,4,27,2.1,4.8,19,70.4,1
"Michael Clark","WR","GB","","","","","","","","","","","","","","","","",9,5,14,7,2.5,4,28.6,0
"Mike Davis","RB","SEA",1,"","","","","","","","","","",2,"",4,2,2,5,3,18,3,3.2,15,83.3,0
"Matt Dayes","RB","CLE","",2,"","","","","","",1,"","",2,"","","","","","",5,0.3,0.9,4,80,0
"Michael Floyd","WR","MIN","","","","","",1,3,"",1,"","",2,1,2,2,1,1,3,17,1.5,3.2,10,58.8,0
"Mose Frazier","WR","CAR","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Mike Gillislee","RB","NE","","","","","","","","","","","","","","","","",1,"",1,0.1,0.2,1,100,0
"MarQueis Gray","TE","MIA","","","","","",1,"","","","","",1,"","",1,"","","",3,0.2,0.5,1,33.3,0
"Marvin Hall","WR","ATL",6,"","","","","",2,"","","",2,1,"",2,1,"",1,"",9,1.1,1.7,2,22.2,1
"Maurice Harris","WR","WAS","","","","","","","","","","",3,"",2,1,"","","","",6,1,1.1,4,66.7,1
"Matt Hazel","WR","CLE","",1,"","","","","","","","","","","","","","","","",1,0.3,0.2,1,100,0
"Marcus Johnson","WR","PHI",3,"","","",1,1,1,1,"",1,"","","","","","","",3,8,0.8,1.4,5,62.5,0
"Matt Jones","RB","IND","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Marcus Kemp","WR","KC",2,"","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Matt LaCosse","TE","DEN",4,"","","","","",1,"","","","","","","","","","","",1,0.2,0.2,0,0,0
"Matt Lengel","TE","CLE","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Maxwell McCaffrey","WR","SF","","","","","",1,"","","","","","","","","","","","",1,0.2,0.2,1,100,0
"Marcus Murphy","RB","BUF","","","","","","","","","","","","","","","","","",2,2,2,0.4,2,100,0
"MyCole Pruitt","TE","HOU",3,"","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Michael Roberts","TE","DET",4,"","","",1,"","","",2,"","","","",1,2,"",1,"",7,0.5,1.2,4,57.1,0
"Matthew Slater","WR","NE",2,"","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Mike Thomas","WR","LAR",2,"","","","","","","","","","",1,"","",1,"",1,4,7,0.9,1.4,5,71.4,0
"Markus Wheaton","WR","CHI","","","",2,3,4,"","","","","",2,1,"","",4,"",1,17,1.5,3.6,3,17.6,0
"Mike Williams","WR","LAC",1,"","","","","",1,2,2,"",2,8,"","",3,1,3,1,23,2.3,3.9,11,47.8,0
"Noah Brown","WR","DAL",2,"","",1,"","","","","","","",1,"",1,2,1,2,1,9,0.7,1.8,4,44.4,0
"Nick O'Leary","TE","BUF","",2,"",1,"",6,"",2,3,5,2,3,2,"",1,2,1,2,32,2.1,6.7,22,68.8,2
"Niles Paul","TE","WAS","","","",1,1,"","",1,"","","",2,5,3,1,2,2,2,20,1.4,3.7,13,65,0
"Nick Vannett","TE","SEA",4,1,"","","",2,"",1,1,"",2,"",4,3,1,"","","",15,1,2.7,12,80,1
"Nick Williams","WR","ATL","","","","",4,"","","","","","","","","","","","","",4,4,0.8,3,75,0
"Orson Charles","TE","KC","","","","","","","","","","","","","","","",1,1,"",2,0.4,0.4,2,100,0
"Peyton Barber","RB","TB",3,"","","","","","","","",3,"",2,"",4,1,3,2,4,19,1.2,3.1,16,84.2,0
"Pharaoh Brown","TE","OAK",2,"","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Pharoh Cooper","WR","LAR",4,1,"",1,"",4,"","","",1,2,1,2,1,2,"","",4,19,1.2,3.7,11,57.9,0
"Phillip Supernaw","TE","TEN","","","",1,"",2,1,"","","","","","",1,1,"","","",6,0.4,1.2,4,66.7,1
"Quincy Adeboyejo","WR","BAL","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Quan Bray","WR","IND","",1,"",1,"","","",2,"","","","","","","","","","",4,0.4,0.8,3,75,0
"Quinton Dunbar","WR","WAS",2,"","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Robert Davis","WR","WAS","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Ryan Griffin","TE","HOU",4,1,"",6,5,4,8,"",2,"","","","","","","","","",26,3.7,5,13,50,1
"Ryan Hewitt","TE","CIN","","","","",1,"","","","","","","","","",1,"","","",2,0.2,0.4,2,100,0
"Rob Kelley","RB","WAS","",1,"","",1,"","",2,1,"",2,"","","","","","","",7,1,1.3,4,57.1,0
"Ryan Malleck","TE","HOU","","","","","","","","","","","","","","","","",1,"",1,0.5,0.2,1,100,0
"Raheem Mostert","RB","SF",1,"","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Roosevelt Nix","RB","PIT","","","","","","","","","","","","","",1,1,"","",1,3,0.2,0.5,2,66.7,1
"Ryan O'Malley","TE","NYG","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Rashawn Scott","WR","MIA","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Ricky Seals-Jones","TE","ARI",2,"","","","",1,"","","","","",5,6,5,3,6,1,1,28,3.1,4.7,12,42.9,3
"Rod Smith","RB","DAL","","","","","",1,"",2,"","",6,"",2,1,5,3,3,"",23,1.5,4.7,19,82.6,1
"Ryan Switzer","WR","DAL",2,"","","","","","",1,1,"","","","","","","","",5,7,0.4,1.4,6,85.7,0
"Stephen Anderson","TE","HOU",3,5,"",3,2,2,2,"",2,6,3,3,"",12,6,3,1,2,52,3.5,9.9,25,48.1,1
"Stacy Coley","WR","MIN",14,"","","","","",1,"","","","","","","","","","","",1,0.2,0.2,0,0,0
"Sean Culkin","TE","LAC",11,"","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Shelton Gibson","WR","PHI","","","","","","","","","","","","","","","","","",3,3,0.6,0.5,2,66.7,0
"Senorise Perry","RB","MIA","","","","","","","","","","","","","","","","","",1,1,0.1,0.2,1,100,0
"Stevan Ridley","RB","PIT","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Tyler Boyd","WR","CIN",1,4,"",1,2,2,"","","","","",1,2,3,4,"",6,7,32,3.2,6.3,22,68.8,2
"Travaris Cadet","RB","BUF","","","","","","",3,"","","","",6,3,5,"",1,1,"",19,2.1,4,16,84.2,0
"Trey Edmunds","RB","NO",4,"","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Tion Green","RB","DET",7,"","","","","","","","","","","","","","","","",2,2,0.4,0.4,2,100,0
"Taiwan Jones","RB","BUF",4,"","","","","","",2,"","","","","","","","","","",2,0.2,0.4,1,50,0
"TJ Jones","WR","DET","",4,"",3,5,4,9,"",8,2,3,5,"","",3,3,"","",49,3.5,8.6,30,61.2,1
"Tavarres King","WR","NYG","","","","","","",3,3,"",6,4,5,4,9,"",3,"","",37,4.6,6.1,18,48.6,3
"Tyler Kroft","TE","CIN",1,1,"",4,7,5,"",4,6,2,6,3,4,2,1,4,5,8,62,3.9,12.2,42,67.7,7
"Tre Madden","RB","SEA","","","","","","","",1,1,"","","","","","","","","",2,0.2,0.4,2,100,0
"Terrence Magee","RB","ATL","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Tre McBride","WR","CHI","","","","","",1,"","",5,"",1,2,6,"","","","","",15,1.9,3.2,8,53.3,0
"Taquan Mizzell","RB","CHI",11,"","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Thomas Rawls","RB","SEA","","","","","",3,"",2,1,2,2,"","","","","","",3,13,1.1,2.3,9,69.2,0
"Travis Rudolph","WR","NYG","","","","","","",1,6,"","","",6,2,"","","",2,4,21,3,3.5,8,38.1,0
"Tyrone Swoopes","TE","SEA",12,"","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Terron Ward","RB","ATL","","","","","","","","","","","",1,1,"","",1,"","",3,0.2,0.6,3,100,0
"Terrell Watson","RB","PIT","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"T.J. Yeldon","RB","JAX","","","","","","","",2,"",4,8,2,6,2,"",5,10,2,41,4.1,7.8,30,73.2,0
"Victor Bolden","WR","SF",8,"","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Vince Mayle","WR","BAL","","","","","","",1,"","","","","","","","","","","",1,0.1,0.2,0,0,0
"Vance McDonald","TE","PIT","",1,"","",1,2,2,3,"","",2,"","","",6,"",5,2,24,2.4,4.1,14,58.3,1
"William Fuller V","WR","HOU",1,"","","",6,3,5,"",8,8,3,"","","",5,5,5,2,50,5,9.5,28,56,7
"Wayne Gallman","RB","NYG",3,"","","",2,5,3,3,"",1,1,4,2,1,9,7,8,2,48,3.7,7.9,34,70.8,1
"Willie Snead IV","WR","NO",2,"","","","","",3,"","","","",2,1,2,2,3,3,"",16,1.5,3,8,50,0
"Xavier Grimble","TE","PIT",5,"","","","","","",1,"","","","",1,3,2,1,"",1,9,0.6,1.5,5,55.6,1
"Zach Zenner","RB","DET","","","","","","",1,"","","","","","","","","","","",1,0.1,0.2,0,0,0